id_programa,nombre_programa,organismo_responsable,area_dependiente,fecha_inicio,fecha_fin,anio_inicio,estado,tipo_programa,descripcion,objetivo,beneficiarios,alcance_geografico,barrios_comunas,normativa_relacionada,presupuesto,resultados,metricas_publicadas,id_fuente,url_fuente,fecha_consulta,link,fuente,tipo_fuente,calidad_dato_original,calidad_dato_normalizada,calidad_dato,requiere_validacion,motivo_validacion,apto_dashboard,vigencia_clara,limitaciones,observaciones,origen_dato,estado_datos
F05-001,BA Capital Gastronomica,Ministerio de Desarrollo Economico GCBA,Direccion General de Desarrollo Gastronomico (Subsecretaria de Bienestar Ciudadano),No disponible,No disponible,Requiere validacion,Vigente (pagina oficial activa y eventos confirmados a junio 2026),Programa marco de promocion sectorial,"Programa que impulsa iniciativas, eventos y beneficios del sector gastronomico; renueva y crea mercados, patios gastronomicos y eventos (FECA, Cafecito BA, Campeonato Federal del Asado, Vendimia BA, Pinto Bodegon, Sabores del Mundo, concursos vecinales)","Posicionar a Buenos Aires como capital gastronomica de America Latina y promover turismo, empleo y desarrollo economico del sector","Comercios gastronomicos, vecinos y turistas",CABA,Toda la Ciudad,No identificada (no se localizo norma de creacion del programa),No publicado en las fuentes consultadas,No publicado en las fuentes consultadas,Parciales y dispersas en noticias oficiales (asistencia declarada a eventos); sin dataset estructurado,F05,https://buenosaires.gob.ar/desarrolloeconomico/subsecretaria-de-bienestar-ciudadano/direccion-general-de-desarrollo-gastronomico,2026-06-10,https://buenosaires.gob.ar/desarrolloeconomico/subsecretaria-de-bienestar-ciudadano/direccion-general-de-desarrollo-gastronomico,GCBA - Pagina institucional,Oficial,Alta,Alta,Alta,si,Anio de inicio formal sin norma identificada (activo al menos desde 2017 segun noticias oficiales de los concursos vecinales); la dependencia organica cambio entre gestiones,si,si,Sin normativa de creacion ni presupuesto publicado; las metricas existentes son declaraciones en noticias,"Secuencia institucional documentada en fuentes oficiales: Vicejefatura de Gobierno (c.2019), Subsecretaria de Politicas Gastronomicas - Min. Desarrollo Economico y Produccion (2022-2023), DG Desarrollo Gastronomico - Subsec. Bienestar Ciudadano (2025-2026). Pagina del programa: https://buenosaires.gob.ar/gcaba_historico/desarrolloeconomico/gastronomia. Contacto: bacapitalgastronomica@buenosaires.gob.ar",relevamiento_manual_trazable,datos reales semiestructurados
F05-002,Distrito del Vino,Ministerio de Desarrollo Economico GCBA,Unidad de Coordinacion y Gestion de Politicas Productivas - Distritos Economicos,2021-09-02,No disponible,2021,Vigente,Distrito economico (incentivos fiscales a la inversion),"Distrito economico publico-privado para la industria vitivinicola en la Comuna 11, con beneficios sobre Ingresos Brutos computables como pago a cuenta de la inversion (70% para los primeros 15 proyectos, 50% los siguientes segun la ley), agenda de eventos y promocion de vinotecas, cavas, centros de cata y experiencias gastronomicas",Atraer inversiones vitivinicolas y posicionar a la Ciudad como vidriera del vino argentino,Empresas e inversores del sector vitivinicola y gastronomico,Comuna 11,"Villa Devoto, Villa del Parque y La Paternal (poligono modificado en 2023)",Ley 6447 (2021); modificacion del poligono (2023),No publicado en las fuentes consultadas,No publicado en las fuentes consultadas,No publicadas oficialmente (prensa 2023 menciona 8 proyectos iniciados e inversiones por USD 10 M - no validado),F05,https://buenosaires.gob.ar/desarrolloeconomico/unidad-de-coordinacion-gestion-policitas-productivas/distritos-economicos/distrito-del-vino,2026-06-10,https://buenosaires.gob.ar/desarrolloeconomico/unidad-de-coordinacion-gestion-policitas-productivas/distritos-economicos/distrito-del-vino,GCBA - Pagina institucional,Oficial,Alta,Alta,Alta,no,No disponible,si,si,Las metricas de inversion provienen de prensa y no deben usarse como dato; la fecha de inicio corresponde a la sancion legislativa,Contexto relevante para informe cualitativo: amparo judicial vecinal (2022) y modificacion del poligono por ley (2023). Lanzamiento oficial: https://buenosaires.gob.ar/gcaba_historico/noticias/el-jefe-de-gobierno-lanzo-el-distrito-del-vino-en-villa-devoto. Modificacion 2023: https://www.pagina12.com.ar/689743-distrito-del-vino-la-ciudad-busca-cambiar-su-ubicacion (prensa),relevamiento_manual_trazable,datos reales semiestructurados
F05-003,Programa Bares Notables (Comision de Proteccion y Promocion),Ministerio de Cultura GCBA,"Direccion General de Patrimonio, Museos y Casco Historico - Gerencia Operativa de Patrimonio",No disponible,No disponible,1998,Vigente,Programa de proteccion y promocion patrimonial,"Comision que cataloga cafes, bares, billares y confiterias notables, promueve su participacion en la vida cultural y turistica, asesora en conservacion y restauracion edilicia o mobiliaria, y elabora y actualiza el catalogo oficial",Proteger y promover el patrimonio gastronomico-cultural de la Ciudad,"Cafes, bares, billares y confiterias catalogados como notables",CABA,Toda la Ciudad,Ley 35/1998 (creacion de la Comision); catalogo consolidado 2023 convalidado por Resolucion 3758/MCGC/24,No publicado en las fuentes consultadas,Catalogo publicado (consolidado 2023),Catalogo oficial de establecimientos (la cantidad varia por actualizacion),F05,https://buenosaires.gob.ar/gcaba_historico/cultura/patrimonio-de-la-ciudad/acciones/bares-notables,2026-06-10,https://buenosaires.gob.ar/gcaba_historico/cultura/patrimonio-de-la-ciudad/acciones/bares-notables,GCBA - Pagina institucional,Oficial,Alta,Alta,Alta,no,No disponible,si,si,La cantidad vigente de bares catalogados debe tomarse del catalogo consolidado oficial y no de notas de prensa; fecha exacta de sancion de la Ley 35 no recuperada (junio 1998 segun prensa),Normativa en Boletin Oficial: https://boletinoficial.buenosaires.gob.ar/normativaba/norma/23133. Resena institucional de la Legislatura: https://www.legislatura.gob.ar/posts/en-la-ciudad-hay-un-seleccion-de-bares-considerados-notables2279.html. Cruzar el catalogo con F01 (establecimientos) y F04-024 (concurso Mejor Cafe Notable),relevamiento_manual_trazable,datos reales semiestructurados
F05-004,"Regimen de Promocion de Cafes, Bares, Billares y Confiterias Notables",AGIP / Ministerio de Cultura GCBA (autoridad de aplicacion segun Ley 35),No disponible,No disponible,No disponible,2014,Requiere validacion (vigente como norma; condiciones y montos actualizados por Ley Tarifaria),Beneficio fiscal (Ingresos Brutos),"Regimen que establece alicuota 0% de Ingresos Brutos hasta un tope mensual de base imponible para bares notables catalogados bajo Ley 35, con requisitos de habilitacion comercial vigente, situacion fiscal regular y colaboracion en actividades de promocion",Sostener economicamente a los bares notables,Bares notables catalogados bajo Ley 35 con habilitacion vigente,CABA,Toda la Ciudad,Ley 5213/2014 (complementa Ley 35/1998),No publicado (gasto tributario no publicado en las fuentes consultadas),No publicados en las fuentes consultadas,No publicadas en las fuentes consultadas,F05,http://www2.cedom.gob.ar/es/legislacion/normas/leyes/ley5213.html,2026-06-10,http://www2.cedom.gob.ar/es/legislacion/normas/leyes/ley5213.html,CEDOM - Texto de la Ley 5213,Oficial,Alta (texto legal) / Media (vigencia operativa),Media,Media,si,El tope de $900.000 corresponde al texto original de 2014 y se actualiza por Ley Tarifaria: NO usar ese monto como vigente. Verificar valor actual y aplicacion efectiva del regimen,requiere_validacion,no,Texto legal sin datos de implementacion ni montos actualizados,"Apto como ficha normativa (sin montos) en informe cualitativo; para dashboard, validar primero el monto vigente en la Ley Tarifaria del anio en curso",relevamiento_manual_trazable,datos reales semiestructurados
F05-005,"Permiso de uso de Area Gastronomica (veredas, calzadas y decks)",Jefatura de Gabinete GCBA - Subsecretaria de Gestion Comunal (otorgamiento); Agencia Gubernamental de Control (fiscalizacion),Gestion Comunal / AGC,Requiere validacion,No disponible,Requiere validacion,Vigente (tramite oficial activo),Politica de uso del espacio publico (regimen de permisos),"Permiso de uso precario, personal e intransferible, por 5 anios, para instalar mesas, sillas, decks y elementos accesorios en veredas, calzadas (plataformas de esparcimiento) y espacios publicos adyacentes, con requisitos de ancho de vereda y paso peatonal libre",Ordenar y habilitar la expansion gastronomica sobre el espacio publico,Establecimientos gastronomicos habilitados,CABA,Toda la Ciudad,"Requiere validacion: Resolucion 339-GCBA-SSGC y RESFC-2020-1-GCABA-SSGMO citadas por fuentes secundarias (FECOBA, Info Gastronomica); confirmar en Boletin Oficial. Publicidad regida por Ley 2936 (texto consolidado Ley 6588)",Tramite gratuito; canon segun Ley Tarifaria vigente,No publicados en las fuentes consultadas,No publicadas (cantidad de permisos otorgados sin dataset publico en las fuentes consultadas),F05,https://buenosaires.gob.ar/gcaba_historico/tramites/solicitud-de-permiso-de-area-gastronomica,2026-06-10,https://buenosaires.gob.ar/gcaba_historico/tramites/solicitud-de-permiso-de-area-gastronomica,GCBA - Pagina de tramite oficial,Oficial,Alta (regimen vigente) / Media (normativa de base),Media,Media,si,"Validacion no critica: solo el numero de la norma de creacion (proviene de fuentes secundarias); el regimen, requisitos y vigencia del tramite estan confirmados por pagina oficial activa. Anio de inicio del regimen consolidado inferido (2020, pandemia) sin confirmar",si,si,No existe dataset publico de permisos otorgados; el campo normativa_relacionada queda pendiente de confirmacion en Boletin Oficial,FAQ oficial del area de gastronomia: https://buenosaires.gob.ar/desarrolloeconomico/gastronomia/preguntas-frecuentes. Fuente secundaria de normativa: https://fecoba.org.ar/tramite-de-emplazamiento-de-area-gastronomica/,relevamiento_manual_trazable,datos reales semiestructurados
F05-006,Linea de creditos Banco Ciudad para MiPyMEs gastronomicas (pandemia 2021),Banco Ciudad junto al GCBA,No disponible,2021-06-01,No disponible,2021,Finalizada (inferido: linea de emergencia por pandemia; sin pagina oficial vigente localizada),Financiamiento con tasa subsidiada (ANTECEDENTE HISTORICO),"Prestamos para capital de trabajo a tasa fija subsidiada desde 23% TNA, monto maximo $700.000 y plazo de hasta 24 meses, para MiPyMEs gastronomicas (restaurantes, fastfood, locales al paso, heladerias) afectadas por las restricciones de pandemia",Asistir financieramente al sector gastronomico durante la pandemia,MiPyMEs gastronomicas de CABA,CABA,Toda la Ciudad,No identificada en las fuentes consultadas,Subsidio de tasa GCBA + Banco Ciudad (monto total no publicado),No publicados en las fuentes consultadas,No publicadas en las fuentes consultadas,F05,https://www.ambito.com/economia/banco-ciudad/creditos-mipymes-gastronomicas-n5197419,2026-06-10,https://www.ambito.com/economia/banco-ciudad/creditos-mipymes-gastronomicas-n5197419,Ambito Financiero (sobre anuncio Banco Ciudad - GCBA),Prensa,Media,Media,Media,si,Sin fuente oficial vigente localizada; estado finalizado inferido; los montos y tasas son valores nominales de 2021 sin sentido comparativo actual,no,si,Fuente exclusivamente de prensa; valores nominales 2021 desactualizados: NO usar como datos vigentes,Mantener solo como antecedente historico de politica de asistencia al sector en el informe cualitativo,relevamiento_manual_trazable,datos reales semiestructurados
F05-007,Creditos y beneficios Banco Ciudad para el sector gastronomico (2024),Banco Ciudad junto al GCBA,No disponible,Requiere validacion,No disponible,Requiere validacion,Requiere validacion (anunciado en 2024; vigencia actual sin confirmar),Financiamiento y beneficios bancarios sectoriales,"Paquete con lineas a tasa fija para proyectos de inversion, proyectos sustentables, capital de trabajo y vehiculos utilitarios; paquete comercio bonificado por 24 meses con medios de pago; beneficios para personal con cuenta sueldo y prestamos preferenciales",Impulsar la inversion y modernizacion financiera del sector gastronomico,Comercios gastronomicos de CABA y su personal,CABA,Toda la Ciudad,No identificada en las fuentes consultadas,No publicado en las fuentes consultadas,No publicados en las fuentes consultadas,No publicadas en las fuentes consultadas,F05,https://buenosaires.gob.ar/noticias/el-banco-ciudad-lanza-nuevos-creditos-y-beneficios-para-el-sector-gastronomico,2026-06-10,https://buenosaires.gob.ar/noticias/el-banco-ciudad-lanza-nuevos-creditos-y-beneficios-para-el-sector-gastronomico,GCBA - Noticias,Oficial,Media,Media,Media,si,La noticia oficial no muestra fecha en el texto recuperado (prensa la ubica en septiembre 2024); las condiciones y montos son nominales y sujetos a cambio; vigencia actual sin confirmar en bancociudad.com.ar,requiere_validacion,no,Montos nominales desactualizables: no usar como datos vigentes sin verificar en el sitio del Banco Ciudad,"Anio de inicio probable 2024 segun prensa (Ladevi, sept 2024): https://argentina.ladevi.info/gastronomia/banco-ciudad-lanzo-creditos-y-beneficios-exclusivos-gastronomia-n72596",relevamiento_manual_trazable,datos reales semiestructurados
F05-008,Mercados y Patios Gastronomicos,Ministerio de Desarrollo Economico GCBA,Direccion General de Desarrollo Gastronomico,No disponible,No disponible,No disponible,Vigente (pagina oficial activa a junio 2026),Gestion y renovacion de infraestructura gastronomica publica,"Linea de BA Capital Gastronomica de gestion, renovacion y creacion de mercados y patios gastronomicos de la Ciudad; sede de ciclos oficiales (Sabores del Mundo, Vacaciones de Invierno en el Mercado) y de aperturas como la pre-apertura del Mercado de los Carruajes (enero 2022)",Desarrollar la oferta gastronomica en mercados y patios publicos,"Comercios gastronomicos, vecinos y turistas",CABA,"Multiples barrios (mercados confirmados via noticias oficiales: San Nicolas - Comuna 1, Belgrano - Comuna 13, Bonpland - Comuna 14)",No identificada en las fuentes consultadas,No publicado en las fuentes consultadas,No publicados en las fuentes consultadas,No publicadas (sin inventario estructurado de mercados y patios en las fuentes consultadas),F05,https://buenosaires.gob.ar/gcaba_historico/desarrolloeconomico/gastronomia/mercados-y-patios-gastronomicos,2026-06-10,https://buenosaires.gob.ar/gcaba_historico/desarrolloeconomico/gastronomia/mercados-y-patios-gastronomicos,GCBA - Pagina institucional,Oficial,Media,Media,Media,si,"No se accedio al contenido completo de la pagina (listado de mercados y patios vigentes); falta el inventario estructurado, que es el dato central de esta ficha",requiere_validacion,si,Sin listado verificado de mercados y patios incluidos,"Relevar la pagina oficial para construir el inventario y cruzarlo con F01 y con las sedes que ya aparecen en F04 (F04-015 a F04-018, F04-020). Mercados nombrados en fuentes oficiales consultadas: San Nicolas (Av. Cordoba 1750), Belgrano (Juramento 2527), Bonpland, Mercado de los Carruajes",relevamiento_manual_trazable,datos reales semiestructurados
F05-009,Convocatoria Cafecito BA 2026 (participacion de comercios),Ministerio de Desarrollo Economico GCBA,Direccion General de Desarrollo Gastronomico,2026-04-07,2026-04-15,2026,Cerrada (inscripcion 2026-04-07 a 2026-04-13; documentacion hasta 2026-04-15),Convocatoria puntual (instrumento administrativo - NO es programa permanente),"Convocatoria publicada como anexo de disposicion de la DGDGAS en el Boletin Oficial para participar de la actividad Cafecito BA, destinada a personas humanas o juridicas con o sin local comercial, con requisitos de documentacion laboral y seguros",Promocionar a las cafeterias como simbolo de identidad portenia y fortalecer el concepto BA Capital Gastronomica,Cafeterias y comercios gastronomicos (con o sin local),CABA,Toda la Ciudad,Disposicion DGDGAS 11/26 (anexo publicado en Boletin Oficial),No publicado en las fuentes consultadas,No aplica (instrumento puntual),No aplica (instrumento puntual),F05,https://documentosboletinoficial.buenosaires.gob.ar/publico/PE-DIS-MDECGC-DGDGAS-11-26-ANX.pdf,2026-06-10,https://documentosboletinoficial.buenosaires.gob.ar/publico/PE-DIS-MDECGC-DGDGAS-11-26-ANX.pdf,Boletin Oficial GCBA (anexo de disposicion),Oficial (Boletin Oficial),Alta,Alta,Alta,no,No disponible,no,si,"Es una convocatoria puntual y no un programa: excluida del dashboard de programas por criterio metodologico, no por falta de trazabilidad",Fila mejor documentada de F05 pero de naturaleza distinta: vincular con F04-001 (evento Cafecito BA abril 2026). Sirve como patron documental para rastrear futuras convocatorias en el Boletin Oficial (disposiciones PE-DIS-MDECGC-DGDGAS-*),relevamiento_manual_trazable,datos reales semiestructurados
